EventName,RoundNumber,eventYear,Team,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,lapNumberAtBeginingOfStint,StintLen,CircuitLength,designedLaps
Bahrain Grand Prix,1,2022,Ferrari,MEDIUM,LEC,3.0,90.558,Qualifying,22.746666666666663,26.93333333333333,35.86666666666667,0.0,1.0,1.0,3.0,1.0,32.0,15.0,5.412,57
Bahrain Grand Prix,1,2022,Ferrari,MEDIUM,SAI,3.0,90.687,Qualifying,22.745454545454542,26.954545454545453,35.81818181818182,0.0,3.0,2.0,3.0,1.0,34.0,11.0,5.412,57
Bahrain Grand Prix,1,2022,Ferrari,SOFT,LEC,1.0,90.558,Qualifying,23.48666666666667,28.24,34.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,5.412,57
Bahrain Grand Prix,1,2022,Ferrari,SOFT,LEC,2.0,90.558,Qualifying,22.83125,27.512500000000003,36.625,0.0,1.0,1.0,2.0,4.0,16.0,16.0,5.412,57
Bahrain Grand Prix,1,2022,Ferrari,SOFT,LEC,4.0,90.558,Qualifying,22.40909090909091,26.40909090909091,36.0,0.0,1.0,1.0,4.0,4.0,47.0,11.0,5.412,57
Bahrain Grand Prix,1,2022,Ferrari,SOFT,SAI,1.0,90.687,Qualifying,23.514285714285716,28.27142857142857,33.714285714285715,0.0,3.0,2.0,1.0,4.0,1.0,14.0,5.412,57
Bahrain Grand Prix,1,2022,Ferrari,SOFT,SAI,2.0,90.687,Qualifying,22.842105263157897,27.484210526315792,36.63157894736842,0.0,3.0,2.0,2.0,1.0,15.0,19.0,5.412,57
Bahrain Grand Prix,1,2022,Ferrari,SOFT,SAI,4.0,90.687,Qualifying,22.46153846153846,26.446153846153848,36.07692307692308,0.0,3.0,2.0,4.0,4.0,45.0,13.0,5.412,57
Bahrain Grand Prix,1,2022,Haas F1 Team,MEDIUM,MAG,3.0,91.461,Qualifying,22.73333333333333,26.866666666666664,35.916666666666664,0.0,7.0,5.0,3.0,1.0,35.0,12.0,5.412,57
Bahrain Grand Prix,1,2022,Haas F1 Team,MEDIUM,MSC,2.0,91.998,Qualifying,22.856521739130432,27.460869565217397,36.65217391304348,0.0,12.0,11.0,2.0,1.0,13.0,23.0,5.412,57
Bahrain Grand Prix,1,2022,Haas F1 Team,SOFT,MAG,1.0,91.461,Qualifying,23.500000000000004,28.264285714285712,33.714285714285715,0.0,7.0,5.0,1.0,1.0,1.0,14.0,5.412,57
Bahrain Grand Prix,1,2022,Haas F1 Team,SOFT,MAG,2.0,91.461,Qualifying,22.830000000000002,27.45,36.55,0.0,7.0,5.0,2.0,4.0,15.0,20.0,5.412,57
Bahrain Grand Prix,1,2022,Haas F1 Team,SOFT,MAG,4.0,91.461,Qualifying,22.41818181818182,26.400000000000002,36.0,0.0,7.0,5.0,4.0,4.0,47.0,11.0,5.412,57
Bahrain Grand Prix,1,2022,Haas F1 Team,SOFT,MSC,1.0,91.998,Qualifying,23.550000000000008,28.325000000000003,33.083333333333336,0.0,12.0,11.0,1.0,1.0,1.0,12.0,5.412,57
Bahrain Grand Prix,1,2022,Haas F1 Team,SOFT,MSC,3.0,91.998,Qualifying,22.572727272727267,26.61363636363636,35.86363636363637,0.0,12.0,11.0,3.0,3.0,36.0,22.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,HARD,NOR,2.0,92.008,Qualifying,22.794117647058822,27.129411764705882,35.88235294117647,0.0,13.0,15.0,2.0,1.0,25.0,17.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,HARD,RIC,3.0,92.945,Qualifying,22.727272727272723,26.90909090909091,35.90909090909091,0.0,18.0,14.0,3.0,1.0,34.0,11.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,MEDIUM,NOR,1.0,92.008,Qualifying,23.22083333333333,27.995833333333337,35.208333333333336,0.0,13.0,15.0,1.0,1.0,1.0,24.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,MEDIUM,RIC,1.0,92.945,Qualifying,23.4,28.164705882352937,34.529411764705884,0.0,18.0,14.0,1.0,1.0,1.0,17.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,SOFT,NOR,3.0,92.008,Qualifying,22.7,26.725,36.25,0.0,13.0,15.0,3.0,1.0,42.0,4.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,SOFT,NOR,4.0,92.008,Qualifying,22.408333333333335,26.41666666666667,35.916666666666664,0.0,13.0,15.0,4.0,5.0,46.0,12.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,SOFT,RIC,2.0,92.945,Qualifying,22.8125,27.412499999999998,36.25,0.0,18.0,14.0,2.0,1.0,18.0,16.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,SOFT,RIC,4.0,92.945,Qualifying,22.408333333333335,26.41666666666667,35.916666666666664,0.0,18.0,14.0,4.0,3.0,46.0,12.0,5.412,57
Bahrain Grand Prix,1,2022,McLaren,UNKNOWN,RIC,4.0,92.945,Qualifying,22.7,26.6,37.0,0.0,18.0,14.0,4.0,1.0,45.0,1.0,5.412,57
Bahrain Grand Prix,1,2022,Mercedes,HARD,HAM,2.0,91.048,Qualifying,22.89375,27.625,37.0625,0.0,5.0,3.0,2.0,2.0,12.0,16.0,5.412,57
Bahrain Grand Prix,1,2022,Mercedes,HARD,RUS,2.0,91.252,Qualifying,22.822222222222226,27.45555555555556,36.611111111111114,0.0,9.0,4.0,2.0,2.0,16.0,18.0,5.412,57
Bahrain Grand Prix,1,2022,Mercedes,MEDIUM,HAM,3.0,91.048,Qualifying,22.776470588235295,27.04705882352941,35.94117647058823,0.0,5.0,3.0,3.0,1.0,28.0,17.0,5.412,57
Bahrain Grand Prix,1,2022,Mercedes,MEDIUM,RUS,3.0,91.252,Qualifying,22.724999999999998,26.91666666666666,35.833333333333336,0.0,9.0,4.0,3.0,,34.0,12.0,5.412,57
Bahrain Grand Prix,1,2022,Mercedes,SOFT,HAM,1.0,91.048,Qualifying,23.609090909090913,28.390909090909087,32.72727272727273,0.0,5.0,3.0,1.0,3.0,1.0,11.0,5.412,57
Bahrain Grand Prix,1,2022,Mercedes,SOFT,HAM,4.0,91.048,Qualifying,22.46153846153846,26.446153846153848,36.07692307692308,0.0,5.0,3.0,4.0,4.0,45.0,13.0,5.412,57
Bahrain Grand Prix,1,2022,Mercedes,SOFT,RUS,1.0,91.252,Qualifying,23.47333333333334,28.226666666666667,34.0,0.0,9.0,4.0,1.0,4.0,1.0,15.0,5.412,57
Bahrain Grand Prix,1,2022,Mercedes,SOFT,RUS,4.0,91.252,Qualifying,22.441666666666666,26.425,36.083333333333336,0.0,9.0,4.0,4.0,3.0,46.0,12.0,5.412,57
Bahrain Grand Prix,1,2022,Red Bull Racing,MEDIUM,PER,2.0,90.921,Qualifying,22.82777777777778,27.477777777777774,36.55555555555556,0.0,4.0,18.0,2.0,1.0,16.0,18.0,5.412,57
Bahrain Grand Prix,1,2022,Red Bull Racing,MEDIUM,VER,3.0,90.681,Qualifying,22.76153846153846,27.015384615384612,35.84615384615385,0.0,2.0,19.0,3.0,1.0,31.0,13.0,5.412,57
Bahrain Grand Prix,1,2022,Red Bull Racing,SOFT,PER,1.0,90.921,Qualifying,23.48666666666667,28.23333333333333,34.0,0.0,4.0,18.0,1.0,4.0,1.0,15.0,5.412,57
Bahrain Grand Prix,1,2022,Red Bull Racing,SOFT,PER,3.0,90.921,Qualifying,22.749999999999996,26.98,35.8,0.0,4.0,18.0,3.0,4.0,34.0,10.0,5.412,57
Bahrain Grand Prix,1,2022,Red Bull Racing,SOFT,PER,4.0,90.921,Qualifying,22.49230769230769,26.47692307692308,36.07692307692308,0.0,4.0,18.0,4.0,4.0,44.0,13.0,5.412,57
Bahrain Grand Prix,1,2022,Red Bull Racing,SOFT,VER,1.0,90.681,Qualifying,23.514285714285716,28.27857142857143,33.714285714285715,0.0,2.0,19.0,1.0,4.0,1.0,14.0,5.412,57
Bahrain Grand Prix,1,2022,Red Bull Racing,SOFT,VER,2.0,90.681,Qualifying,22.85,27.543750000000003,36.75,0.0,2.0,19.0,2.0,1.0,15.0,16.0,5.412,57
Bahrain Grand Prix,1,2022,Red Bull Racing,SOFT,VER,4.0,90.681,Qualifying,22.509090909090908,26.50909090909091,36.09090909090909,0.0,2.0,19.0,4.0,4.0,44.0,11.0,5.412,57
Bahrain Grand Prix,1,2022,Williams,MEDIUM,ALB,2.0,92.664,Qualifying,22.845454545454547,27.450000000000003,36.59090909090909,0.0,14.0,13.0,2.0,1.0,14.0,22.0,5.412,57
Bahrain Grand Prix,1,2022,Williams,MEDIUM,ALB,3.0,92.664,Qualifying,22.718181818181815,26.83636363636364,35.90909090909091,0.0,14.0,13.0,3.0,3.0,36.0,11.0,5.412,57
Bahrain Grand Prix,1,2022,Williams,MEDIUM,LAT,3.0,93.634,Qualifying,22.730769230769226,26.907692307692308,36.0,0.0,20.0,16.0,3.0,1.0,33.0,13.0,5.412,57
Bahrain Grand Prix,1,2022,Williams,SOFT,ALB,1.0,92.664,Qualifying,23.52307692307693,28.299999999999997,33.46153846153846,0.0,14.0,13.0,1.0,1.0,1.0,13.0,5.412,57
Bahrain Grand Prix,1,2022,Williams,SOFT,ALB,4.0,92.664,Qualifying,22.39090909090909,26.400000000000002,35.90909090909091,0.0,14.0,13.0,4.0,4.0,47.0,11.0,5.412,57
Bahrain Grand Prix,1,2022,Williams,SOFT,LAT,1.0,93.634,Qualifying,23.485714285714295,28.242857142857144,33.785714285714285,0.0,20.0,16.0,1.0,1.0,1.0,14.0,5.412,57
Bahrain Grand Prix,1,2022,Williams,SOFT,LAT,2.0,93.634,Qualifying,22.83888888888889,27.488888888888887,36.55555555555556,0.0,20.0,16.0,2.0,1.0,15.0,18.0,5.412,57
Bahrain Grand Prix,1,2022,Williams,SOFT,LAT,4.0,93.634,Qualifying,22.408333333333335,26.41666666666667,35.916666666666664,0.0,20.0,16.0,4.0,4.0,46.0,12.0,5.412,57
Bahrain Grand Prix,2,2018,Ferrari,SOFT,RAI,2.0,88.101,Qualifying,28.06,32.093333333333334,46.35333333333333,0.0,2.0,18.0,2.0,2.0,20.0,15.0,5.412,57
Bahrain Grand Prix,2,2018,Ferrari,SOFT,VET,2.0,87.958,Qualifying,27.899999999999995,31.771052631578947,48.426315789473676,0.0,1.0,1.0,2.0,2.0,19.0,38.0,5.412,57
Bahrain Grand Prix,2,2018,Ferrari,SUPERSOFT,RAI,1.0,88.101,Qualifying,28.182352941176468,32.870588235294115,44.96470588235294,0.0,2.0,18.0,1.0,6.0,2.0,17.0,5.412,57
Bahrain Grand Prix,2,2018,Ferrari,SUPERSOFT,RAI,2.0,88.101,Qualifying,28.3,32.5,44.5,0.0,2.0,18.0,2.0,5.0,19.0,1.0,5.412,57
Bahrain Grand Prix,2,2018,Ferrari,SUPERSOFT,VET,1.0,87.958,Qualifying,28.186666666666667,32.873333333333335,44.913333333333334,0.0,1.0,1.0,1.0,7.0,3.0,15.0,5.412,57
Bahrain Grand Prix,2,2018,Ferrari,SUPERSOFT,VET,2.0,87.958,Qualifying,28.2,32.4,45.0,0.0,1.0,1.0,2.0,5.0,18.0,1.0,5.412,57
Bahrain Grand Prix,2,2018,Force India,MEDIUM,OCO,2.0,89.874,Qualifying,28.089999999999996,32.16499999999999,46.09,0.0,8.0,10.0,2.0,1.0,16.0,20.0,5.412,57
Bahrain Grand Prix,2,2018,Force India,MEDIUM,PER,2.0,90.156,Qualifying,28.13913043478261,32.34347826086957,45.72173913043479,0.0,12.0,16.0,2.0,1.0,10.0,23.0,5.412,57
Bahrain Grand Prix,2,2018,Force India,SOFT,OCO,3.0,89.874,Qualifying,27.742857142857144,31.447619047619042,50.39523809523809,0.0,8.0,10.0,3.0,1.0,36.0,21.0,5.412,57
Bahrain Grand Prix,2,2018,Force India,SOFT,PER,1.0,90.156,Qualifying,28.2125,33.0875,45.025000000000006,0.0,12.0,16.0,1.0,3.0,2.0,8.0,5.412,57
Bahrain Grand Prix,2,2018,Force India,SUPERSOFT,OCO,1.0,89.874,Qualifying,28.178571428571427,32.95,44.978571428571435,0.0,8.0,10.0,1.0,6.0,2.0,14.0,5.412,57
Bahrain Grand Prix,2,2018,Force India,SUPERSOFT,PER,3.0,90.156,Qualifying,27.7625,31.495833333333334,49.925000000000004,0.0,12.0,16.0,3.0,1.0,33.0,24.0,5.412,57
Bahrain Grand Prix,2,2018,Haas F1 Team,SOFT,GRO,2.0,90.53,Qualifying,28.125000000000004,32.18333333333333,46.15833333333333,0.0,16.0,13.0,2.0,1.0,19.0,12.0,5.412,57
Bahrain Grand Prix,2,2018,Haas F1 Team,SOFT,MAG,3.0,89.358,Qualifying,27.79666666666667,31.59666666666666,49.39999999999999,0.0,6.0,5.0,3.0,1.0,28.0,30.0,5.412,57
Bahrain Grand Prix,2,2018,Haas F1 Team,SUPERSOFT,GRO,1.0,90.53,Qualifying,28.194117647058825,32.88823529411765,44.95294117647059,0.0,16.0,13.0,1.0,3.0,2.0,17.0,5.412,57
Bahrain Grand Prix,2,2018,Haas F1 Team,SUPERSOFT,GRO,3.0,90.53,Qualifying,27.93333333333333,31.74,47.90666666666665,0.0,16.0,13.0,3.0,1.0,31.0,15.0,5.412,57
Bahrain Grand Prix,2,2018,Haas F1 Team,SUPERSOFT,GRO,4.0,90.53,Qualifying,27.55454545454546,31.245454545454546,52.0909090909091,0.0,16.0,13.0,4.0,1.0,46.0,11.0,5.412,57
Bahrain Grand Prix,2,2018,Haas F1 Team,SUPERSOFT,MAG,1.0,89.358,Qualifying,28.183333333333334,32.975,44.96666666666667,0.0,6.0,5.0,1.0,6.0,2.0,12.0,5.412,57
Bahrain Grand Prix,2,2018,Haas F1 Team,SUPERSOFT,MAG,2.0,89.358,Qualifying,28.164285714285715,32.371428571428574,45.57142857142857,0.0,6.0,5.0,2.0,4.0,14.0,14.0,5.412,57
Bahrain Grand Prix,2,2018,McLaren,MEDIUM,ALO,2.0,90.212,Qualifying,28.08,32.128,46.16400000000001,0.0,13.0,7.0,2.0,1.0,15.0,25.0,5.412,57
Bahrain Grand Prix,2,2018,McLaren,MEDIUM,VAN,3.0,90.479,Qualifying,27.796428571428574,31.574999999999992,49.48214285714285,0.0,14.0,8.0,3.0,1.0,29.0,28.0,5.412,57
Bahrain Grand Prix,2,2018,McLaren,SOFT,ALO,1.0,90.212,Qualifying,28.184615384615384,32.96153846153846,44.96923076923077,0.0,13.0,7.0,1.0,3.0,2.0,13.0,5.412,57
Bahrain Grand Prix,2,2018,McLaren,SOFT,VAN,2.0,90.479,Qualifying,28.17777777777778,32.43333333333334,45.47222222222222,0.0,14.0,8.0,2.0,1.0,11.0,18.0,5.412,57
Bahrain Grand Prix,2,2018,McLaren,SUPERSOFT,ALO,3.0,90.212,Qualifying,27.676470588235293,31.38235294117647,51.22941176470589,0.0,13.0,7.0,3.0,1.0,40.0,17.0,5.412,57
Bahrain Grand Prix,2,2018,McLaren,SUPERSOFT,VAN,1.0,90.479,Qualifying,28.2,33.05555555555556,44.97777777777779,0.0,14.0,8.0,1.0,3.0,2.0,9.0,5.412,57
Bahrain Grand Prix,2,2018,Mercedes,MEDIUM,BOT,2.0,88.124,Qualifying,27.875000000000004,31.725000000000005,48.64444444444444,0.0,3.0,2.0,2.0,2.0,21.0,36.0,5.412,57
Bahrain Grand Prix,2,2018,Mercedes,MEDIUM,HAM,2.0,88.22,Qualifying,27.826666666666668,31.609999999999992,49.15333333333332,0.0,9.0,3.0,2.0,2.0,27.0,30.0,5.412,57
Bahrain Grand Prix,2,2018,Mercedes,SOFT,HAM,1.0,88.22,Qualifying,28.179166666666664,32.699999999999996,45.18333333333334,0.0,9.0,3.0,1.0,6.0,2.0,24.0,5.412,57
Bahrain Grand Prix,2,2018,Mercedes,SOFT,HAM,2.0,88.22,Qualifying,28.1,32.2,46.6,0.0,9.0,3.0,2.0,5.0,26.0,1.0,5.412,57
Bahrain Grand Prix,2,2018,Mercedes,SUPERSOFT,BOT,1.0,88.124,Qualifying,28.188888888888886,32.84444444444444,44.96111111111111,0.0,3.0,2.0,1.0,6.0,2.0,18.0,5.412,57
Bahrain Grand Prix,2,2018,Mercedes,SUPERSOFT,BOT,2.0,88.124,Qualifying,28.3,32.4,44.7,0.0,3.0,2.0,2.0,5.0,20.0,1.0,5.412,57
Bahrain Grand Prix,2,2018,Red Bull Racing,SOFT,VER,1.0,89.374,Qualifying,28.2,33.3,45.3,0.0,15.0,19.0,1.0,3.0,2.0,1.0,5.412,57
Bahrain Grand Prix,2,2018,Red Bull Racing,SUPERSOFT,VER,2.0,89.374,Qualifying,28.3,33.3,45.1,0.0,15.0,19.0,2.0,1.0,3.0,1.0,5.412,57
Bahrain Grand Prix,2,2018,Renault,SOFT,HUL,2.0,89.187,Qualifying,28.075,32.10833333333334,46.2125,0.0,7.0,6.0,2.0,1.0,16.0,24.0,5.412,57
Bahrain Grand Prix,2,2018,Renault,SOFT,SAI,2.0,89.802,Qualifying,28.190000000000005,32.32,45.66,0.0,10.0,11.0,2.0,1.0,17.0,10.0,5.412,57
Bahrain Grand Prix,2,2018,Renault,SOFT,SAI,3.0,89.802,Qualifying,28.1,32.0,46.4,0.0,10.0,11.0,3.0,11.0,27.0,1.0,5.412,57
Bahrain Grand Prix,2,2018,Renault,SUPERSOFT,HUL,1.0,89.187,Qualifying,28.178571428571427,32.95,44.978571428571435,0.0,7.0,6.0,1.0,6.0,2.0,14.0,5.412,57
Bahrain Grand Prix,2,2018,Renault,SUPERSOFT,HUL,3.0,89.187,Qualifying,27.672222222222224,31.377777777777776,51.21666666666667,0.0,7.0,6.0,3.0,4.0,40.0,18.0,5.412,57
Bahrain Grand Prix,2,2018,Renault,SUPERSOFT,SAI,1.0,89.802,Qualifying,28.186666666666664,32.92666666666667,44.96666666666667,0.0,10.0,11.0,1.0,6.0,2.0,15.0,5.412,57
Bahrain Grand Prix,2,2018,Renault,SUPERSOFT,SAI,3.0,89.802,Qualifying,27.80689655172414,31.59310344827585,49.3655172413793,0.0,10.0,11.0,3.0,15.0,28.0,29.0,5.412,57
Bahrain Grand Prix,2,2018,Sauber,MEDIUM,ERI,2.0,91.063,Qualifying,27.83939393939394,31.66060606060606,49.01818181818182,0.0,17.0,9.0,2.0,1.0,24.0,33.0,5.412,57
Bahrain Grand Prix,2,2018,Sauber,MEDIUM,LEC,2.0,91.42,Qualifying,28.13548387096774,32.441935483870964,45.5967741935484,0.0,19.0,12.0,2.0,1.0,4.0,31.0,5.412,57
Bahrain Grand Prix,2,2018,Sauber,SOFT,ERI,1.0,91.063,Qualifying,28.19090909090909,32.75909090909091,45.086363636363636,0.0,17.0,9.0,1.0,3.0,2.0,22.0,5.412,57
Bahrain Grand Prix,2,2018,Sauber,SOFT,LEC,1.0,91.42,Qualifying,28.200000000000003,33.3,45.400000000000006,0.0,19.0,12.0,1.0,3.0,2.0,2.0,5.412,57
Bahrain Grand Prix,2,2018,Sauber,SUPERSOFT,LEC,3.0,91.42,Qualifying,27.750000000000004,31.463636363636354,50.21818181818182,0.0,19.0,12.0,3.0,1.0,35.0,22.0,5.412,57
Bahrain Grand Prix,2,2018,Toro Rosso,SOFT,GAS,2.0,89.329,Qualifying,28.09473684210526,32.16842105263157,46.0578947368421,0.0,5.0,4.0,2.0,1.0,16.0,19.0,5.412,57
Bahrain Grand Prix,2,2018,Toro Rosso,SOFT,HAR,2.0,90.105,Qualifying,28.013636363636362,31.95,46.82727272727273,0.0,11.0,17.0,2.0,1.0,21.0,22.0,5.412,57
Bahrain Grand Prix,2,2018,Toro Rosso,SUPERSOFT,GAS,1.0,89.329,Qualifying,28.178571428571427,32.95,44.978571428571435,0.0,5.0,4.0,1.0,6.0,2.0,14.0,5.412,57
Bahrain Grand Prix,2,2018,Toro Rosso,SUPERSOFT,GAS,3.0,89.329,Qualifying,27.75217391304348,31.495652173913037,50.19130434782608,0.0,5.0,4.0,3.0,4.0,35.0,23.0,5.412,57
Bahrain Grand Prix,2,2018,Toro Rosso,SUPERSOFT,HAR,1.0,90.105,Qualifying,28.205263157894734,32.83684210526316,44.910526315789475,0.0,11.0,17.0,1.0,3.0,2.0,19.0,5.412,57
Bahrain Grand Prix,2,2018,Toro Rosso,SUPERSOFT,HAR,3.0,90.105,Qualifying,27.61428571428572,31.292857142857144,51.86428571428572,0.0,11.0,17.0,3.0,4.0,43.0,14.0,5.412,57
Bahrain Grand Prix,2,2018,Williams,MEDIUM,SIR,2.0,91.414,Qualifying,28.03888888888889,31.95555555555556,46.71666666666667,0.0,18.0,15.0,2.0,1.0,23.0,18.0,5.412,57
Bahrain Grand Prix,2,2018,Williams,MEDIUM,STR,3.0,91.503,Qualifying,27.77692307692308,31.53461538461538,49.646153846153844,0.0,20.0,14.0,3.0,1.0,30.0,26.0,5.412,57
Bahrain Grand Prix,2,2018,Williams,SOFT,SIR,1.0,91.414,Qualifying,28.20476190476191,32.766666666666666,45.019047619047626,0.0,18.0,15.0,1.0,3.0,2.0,21.0,5.412,57
Bahrain Grand Prix,2,2018,Williams,SOFT,STR,1.0,91.503,Qualifying,28.188888888888886,33.05555555555556,45.022222222222226,0.0,20.0,14.0,1.0,3.0,2.0,9.0,5.412,57
Bahrain Grand Prix,2,2018,Williams,SUPERSOFT,SIR,3.0,91.414,Qualifying,27.643750000000004,31.356250000000003,51.475,0.0,18.0,15.0,3.0,1.0,41.0,16.0,5.412,57
Bahrain Grand Prix,2,2018,Williams,SUPERSOFT,STR,2.0,91.503,Qualifying,28.178947368421056,32.363157894736844,45.66315789473684,0.0,20.0,14.0,2.0,1.0,11.0,19.0,5.412,57
Bahrain Grand Prix,2,2019,Alfa Romeo Racing,MEDIUM,GIO,2.0,90.026,Qualifying,26.4375,28.595833333333335,51.158333333333324,0.0,16.0,11.0,2.0,1.0,17.0,24.0,5.412,57
Bahrain Grand Prix,2,2019,Alfa Romeo Racing,MEDIUM,GIO,3.0,90.026,Qualifying,26.3,28.0,51.7,0.0,16.0,11.0,3.0,1.0,41.0,1.0,5.412,57
Bahrain Grand Prix,2,2019,Alfa Romeo Racing,MEDIUM,RAI,2.0,89.022,Qualifying,26.329166666666666,28.76666666666667,52.475,0.0,8.0,7.0,2.0,1.0,10.0,24.0,5.412,57
Bahrain Grand Prix,2,2019,Alfa Romeo Racing,SOFT,GIO,1.0,90.026,Qualifying,26.143749999999997,29.025,54.53125,0.0,16.0,11.0,1.0,1.0,1.0,16.0,5.412,57
Bahrain Grand Prix,2,2019,Alfa Romeo Racing,SOFT,GIO,3.0,90.026,Qualifying,26.168750000000003,27.625,53.331250000000004,0.0,16.0,11.0,3.0,3.0,42.0,16.0,5.412,57
Bahrain Grand Prix,2,2019,Alfa Romeo Racing,SOFT,RAI,1.0,89.022,Qualifying,26.177777777777774,29.188888888888886,54.077777777777776,0.0,8.0,7.0,1.0,4.0,1.0,9.0,5.412,57
Bahrain Grand Prix,2,2019,Alfa Romeo Racing,SOFT,RAI,3.0,89.022,Qualifying,26.2625,27.808333333333334,52.52916666666666,0.0,8.0,7.0,3.0,4.0,34.0,24.0,5.412,57
Bahrain Grand Prix,2,2019,Ferrari,MEDIUM,LEC,2.0,87.866,Qualifying,26.386956521739133,28.708695652173905,51.79565217391305,0.0,1.0,3.0,2.0,1.0,14.0,23.0,5.412,57
Bahrain Grand Prix,2,2019,Ferrari,MEDIUM,LEC,3.0,87.866,Qualifying,26.24285714285715,27.76666666666667,52.7190476190476,0.0,1.0,3.0,3.0,1.0,37.0,21.0,5.412,57
Bahrain Grand Prix,2,2019,Ferrari,MEDIUM,VET,2.0,88.16,Qualifying,26.3952380952381,28.728571428571428,51.652380952380966,0.0,2.0,5.0,2.0,1.0,15.0,21.0,5.412,57
Bahrain Grand Prix,2,2019,Ferrari,MEDIUM,VET,3.0,88.16,Qualifying,26.5,28.233333333333334,50.76666666666667,0.0,2.0,5.0,3.0,1.0,36.0,3.0,5.412,57
Bahrain Grand Prix,2,2019,Ferrari,SOFT,LEC,1.0,87.866,Qualifying,26.153846153846157,29.1,54.34615384615385,0.0,1.0,3.0,1.0,4.0,1.0,13.0,5.412,57
Bahrain Grand Prix,2,2019,Ferrari,SOFT,VET,1.0,88.16,Qualifying,26.150000000000006,29.085714285714285,54.42142857142858,0.0,2.0,5.0,1.0,4.0,1.0,14.0,5.412,57
Bahrain Grand Prix,2,2019,Ferrari,SOFT,VET,4.0,88.16,Qualifying,26.20526315789474,27.689473684210526,53.03157894736842,0.0,2.0,5.0,4.0,4.0,39.0,19.0,5.412,57
Bahrain Grand Prix,2,2019,Haas F1 Team,MEDIUM,GRO,2.0,89.015,Qualifying,26.146666666666672,29.0,54.626666666666665,0.0,11.0,20.0,2.0,1.0,2.0,15.0,5.412,57
Bahrain Grand Prix,2,2019,Haas F1 Team,MEDIUM,MAG,2.0,88.757,Qualifying,26.36428571428571,28.678571428571427,52.01428571428572,0.0,6.0,13.0,2.0,1.0,11.0,28.0,5.412,57
Bahrain Grand Prix,2,2019,Haas F1 Team,SOFT,GRO,1.0,89.015,Qualifying,26.1,29.3,53.9,0.0,11.0,20.0,1.0,4.0,1.0,1.0,5.412,57
Bahrain Grand Prix,2,2019,Haas F1 Team,SOFT,MAG,1.0,88.757,Qualifying,26.169999999999998,29.159999999999997,54.14,0.0,6.0,13.0,1.0,4.0,1.0,10.0,5.412,57
Bahrain Grand Prix,2,2019,Haas F1 Team,SOFT,MAG,3.0,88.757,Qualifying,26.200000000000003,27.700000000000003,53.011111111111106,0.0,6.0,13.0,3.0,4.0,39.0,18.0,5.412,57
Bahrain Grand Prix,2,2019,McLaren,HARD,SAI,3.0,88.813,Qualifying,26.525,28.425000000000004,50.21875,0.0,7.0,19.0,3.0,2.0,25.0,16.0,5.412,57
Bahrain Grand Prix,2,2019,McLaren,MEDIUM,NOR,2.0,89.043,Qualifying,26.34583333333333,28.754166666666666,52.24583333333334,0.0,9.0,6.0,2.0,1.0,11.0,24.0,5.412,57
Bahrain Grand Prix,2,2019,McLaren,MEDIUM,SAI,2.0,88.813,Qualifying,26.2,28.9,54.105,0.0,7.0,19.0,2.0,1.0,5.0,20.0,5.412,57
Bahrain Grand Prix,2,2019,McLaren,SOFT,NOR,1.0,89.043,Qualifying,26.169999999999998,29.159999999999997,54.14,0.0,9.0,6.0,1.0,4.0,1.0,10.0,5.412,57
Bahrain Grand Prix,2,2019,McLaren,SOFT,NOR,3.0,89.043,Qualifying,26.252173913043485,27.786956521739132,52.63478260869566,0.0,9.0,6.0,3.0,4.0,35.0,23.0,5.412,57
Bahrain Grand Prix,2,2019,McLaren,SOFT,SAI,1.0,88.813,Qualifying,26.150000000000002,29.25,53.900000000000006,0.0,7.0,19.0,1.0,4.0,1.0,4.0,5.412,57
Bahrain Grand Prix,2,2019,McLaren,SOFT,SAI,4.0,88.813,Qualifying,26.184615384615388,27.67692307692308,53.08461538461539,0.0,7.0,19.0,4.0,4.0,41.0,13.0,5.412,57
Bahrain Grand Prix,2,2019,Mercedes,MEDIUM,BOT,2.0,88.256,Qualifying,26.38,28.695999999999998,51.868,0.0,4.0,2.0,2.0,1.0,13.0,25.0,5.412,57
Bahrain Grand Prix,2,2019,Mercedes,MEDIUM,BOT,3.0,88.256,Qualifying,26.45,28.05,51.25,0.0,4.0,2.0,3.0,1.0,38.0,2.0,5.412,57
Bahrain Grand Prix,2,2019,Mercedes,MEDIUM,HAM,3.0,88.19,Qualifying,26.265217391304354,27.813043478260873,52.51304347826087,0.0,3.0,1.0,3.0,1.0,35.0,23.0,5.412,57
