Review ID,Hotel Name,Hotel Address,Hotel City,Hotel Zip,Hotel State,Latitude,Longitude,Review Date,Review Rating,Review Text,Review Length,Review Title,Reviewer,Reviewer State
4330,Sunshine Beds and Suites Gahanna/columbus Airport E,460 Waterbury Ct,Columbus,43230,OH,40.00747,-82.865154,8/28/2015,4,Overall it was pretty nice. About what you would expect from a Holiday Inn Exp. Only issue we had was it is a little hard to find and the room cleaners knocked on the door at 830 and then about every fifteen min for the next hour. The guy was dressed in plain clothes and we could see his cart so the first few times we didn't even realize he was a cleaner.,357,Pretty good,Tyler,VA
2071,Garden Terrace Beds,15902 S Western Ave,Gardena,90247,CA,33.886224,-118.309143,8/29/2015,3,"Stayed for just a quick night. Was pleasantly surprised. This looks as if it were once an old crummy hotel but they really did try with the upgrades. Carpet looked a little dirty and it looked as if someone wrote graffiti on the mirror at one time, but it had been cleaned. The bathroom was clean, the shower worked just great. They do skimp on the towel and toilet tissue quality but compared to the other hotels on this street, I definitely felt safer and cleaner here.",471,Not bad for a quick stay.,Nicole,NY
1383,Bush Alps,700 Ute Ave,Aspen,81611,CO,39.1859,-106.81712,8/30/2015,5,"I have been a return guest in the past 20 years and the mix of the location, the staff and the cared-for gardens is just wonderful...A great variety of condos are available from traditional to contemporary furnishing...",219,Peacefully ideal location,Cellotennis,CO
1386,Bush Alps,700 Ute Ave,Aspen,81611,CO,39.1859,-106.81712,8/30/2015,5,"We took a family trip to Aspen and by luck picked Aspen Alps. Turns out it was an awesome location, large condos with all amenities, great customer service, beautiful surrounding area, driver for area drop offs / pick ups, reasonable rates, would go back 100. Loved it there!!",276,Trip to Aspen,Ana F,FL
2570,Mainsail Rooms & Cottages,40 Ashworth Ave,Hampton,3842,NH,42.911366,-70.81291,8/30/2015,5,"We had a great stay at Mainsail. The rooms are immaculate, service was excellent. Kara, Dave, and (of course) Clarence do an amazing job running the Mainsail. They are very friendly and would do anything to suit your needs! We loved our stay and we are definitely going back next summer! The Mainsail is very quiet and family oriented. They... More",348,AWESOME !!!,Steven S,MA
2572,Mainsail Rooms & Cottages,40 Ashworth Ave,Hampton,3842,NH,42.911366,-70.81291,8/30/2015,5,We stayed in Hampton NH for the celebration of my daughter's wedding. The staff at the Mainsail was very accommodating to us. From the ease of booking our room to the kind friendly check in we felt welcome and at home. The rooms are very clean and have everything you need for a comfortable stay. Would highly recommend a stay... More,334,Great place to stay!,Susan H,NH
3351,Paris Beds & Suites Bryant,408 W Commerce Dr,Bryant,72022,AR,34.621443,-92.501182,8/30/2015,5,"Pleasantly surprised by upgraded lighting and bathroom fixtures and super cleanliness. Arrived late so not able to use pool but it looked lovely. Room was equipped with microwave and fridge. Love it!! Breakfast was good, not extraordinary. Location is convenient for dining and shopping opportunities.",301,In Transit,842Stephens,IL
4975,Titanic Beds,101 Main St,Valentine,69201,NE,42.871143,-100.55091,8/30/2015,2,The room at this hotel was acceptable and as described. My beef is with the front desk. I went to the lobby with my computer to get some work done. I took of my eyeglasses and set them down. After about an hour and a half I closed my computer and went back to my room...leaving my eyeglasses in the... More,306,A little peeved,Chris H,WI
1140,123 Garden Suites Princeton,2120 Claude Bailey Pkwy,Princeton,61356,IL,41.368016,-89.456966,8/31/2015,5,I cannot say enough good things about this hotel. The service was far beyond my expectations. I've stayed at 5 star hotels that couldn't touch the service cleanliness of AmericInn. Kudos to the management and staff. The night shift desk clerk Terri was efficient courteous. Her kindness was greatly appreciated upon our last minute midnight arrival. There were... More,368,EXCELLENT HOTEL,Michelle G,IA
1424,Butter Beds,460 Main St,Walden,80480,CO,40.730393,-106.282208,8/31/2015,5,"We were rolling through hoping to find a bed to rest for the night, we stopped in hopes of finding just that. We lucked out and got even more. There was a cancelation minutes before our arrival. Dinner was great and homemade chocolate cake for dessert. But BEST of all was the cozy KING bed. I didn't want to leave... More",322,Spectacular Service,Kristydawn,WY
3640,Radio Beds & Suites Fort Worth-west-i-30,2700 Green Oaks Rd,Fort Worth,76116,TX,32.73509,-97.43459,8/31/2015,5,"Great value and nice staff. Conveniently located right off I-30, quick access into downtown. Rooms are comfortable, and generally quiet. Also pretty close to several different dining options. Overall, great hotel.",213,Excellent Value,Scott M,CA
4071,Sea Rooms,417 Main St,Ogunquit,3907,ME,43.25568,-70.59961,8/31/2015,4,"We showed up on A Saturday night with no reservation, and where lucky enough to find a great room at a good price at the Sea View Motel. The receptionist was a charming lady, and the rest of the staff was courteous and professional. Rooms where VERY clean, as well as the grounds and hallways, I will go back there... More",322,Great surprise,Michel C,VT
5796,Z1 Motor Beds,31530 State Route 20,Oak Harbor,98277,WA,48.288952,-122.657842,8/31/2015,3,"We had two nights here, accommodation was difficult to find. We were very happy with our room, clean and comfortable, although a little dark and dated. Helpful staff. Very well priced. No hairdryer in the room but asked at the desk and it was no problem to get one. Breakfast was basic but all we needed to start our day.",321,Comfortable and convenient,Joanne M,ID
2304,Key East Beds - Clanton,2045 Seventh St S,Clanton,35045,AL,32.802624,-86.5871,9/1/2015,4,"We were passing through Clanton and decided to stay the night. This hotel, although it is an older one, is kept up well. We were greeted by a friendly clerk. Check in was without incident. Our room was neat and clean and even thought it is close to the street, it is away from the interstate and noise free. If... More",318,"Nice, Clean, Cheap Stay",Peggy J,AL
3271,Osage Village Beds,4616 Osage Beach Pkwy,Osage Beach,65065,MO,38.14468,-92.629776,9/1/2015,4,"We stayed their one night on our way to tunica ms.Its located next to a large strip mall in osage beach.We stayed in a regular room,but they offer theme rooms as well.We did have a problem with the tv remote,but the lady at the front desk was very nice and curtious,and tried to do another remote but did not work,Come... More",326,"Overnight stay heading to Tunica,MS,",Tom Y,MO
3380,Paris Beds & Suites Dublin,101 Travel Center Blvd,Dublin,31021,GA,32.487051,-82.938687,9/1/2015,1,"Manager had a birthday party for his granddaughter that was only suppose to last a couple hours, it did not even end until around 7:30 or a little later. The pool area was taken over by children along with at least 15 (if not more) blown up beach balls, etc. Children took over the 1st floor, being loud and running.... More",324,Highy Disappointed,Crystal H,GA
3895,Sand Stone Suites By Rocket Sarasota Bradenton,1020 University Pkwy,Sarasota,34234,FL,27.381832,-82.549741,9/1/2015,4,"We had a nice stay at the Hotel. Positive is the standard of the personal. Everybody was super friendly and helpful, the room was nice, it was quite and the breakfast buffett had a lot of choices. the only negative I could find that the carpet needed a little TLC as well as the bathtub, but nothing that I could't... More",322,"Very nice stay, very friendly",Juschi,GA
3975,School Beds & Suites Eugene Downtown,390 E Broadway,Eugene,97401,OR,44.04972643,-123.0867326,9/1/2015,2,"Came in late with young children so didn't want to find another place. One of the comforters had dried blood on it, there was hair on the floor in the bathroom, the walls had some sort of dirt or blood on them in the bathroom. The gym had a treadmill that did not work, and nautilus weight machine. The manager... More",318,Disgusting,Superdeek,CA
4170,Staybridge Suites,2759 Mcdonald Rd,Tyler,75701-6029,TX,32.322578,-95.265008,9/1/2015,4,"Overall, this is the best Staybridge I have seen. The room was immaculate with no smells. The courtyard was a great place to go hang out. The free breakfast was very good, and they even serve free beer on some evenings! The pool needed to be cleaned, which is the only reason this did not receive 5 stars. If in... More",319,Beautiful Staybridge,Drpappy,TX
4357,Sunshine Beds and Suites Gahanna/columbus Airport E,460 Waterbury Ct,Columbus,43230,OH,40.00747,-82.865154,9/1/2015,5,Spent one night Staff was friendly I was glad that they were able to check us in early because we drove from NY,111,Cleanest rooms in town....!,Girannie,VA
4885,The Beds On Negley,703 S Negley Ave,Pittsburgh,15232,PA,40.453283,-79.931668,9/1/2015,5,"Wonderful setting for a bridal shower. Chef Albert created a scrumptious menu around a French theme that was among the best I've had in London, Paris and Rome. Liz, Cindy and staff went out of their way to welcome our guests and attend to their needs. Although parking can be challenging, they jockied cars around for our convenience without minimal... More",357,Bridal Shower - French Tea Theme - Magnifique!,Elaine G,PA
4925,The Concorde Beds,44315 Gratiot Ave,Clinton Township,48036,MI,42.62301,-82.865685,9/1/2015,2,"Spent 3 nights there while attending a family wedding, but would not return. It seems like the owners have gone cheap on everything and it shows: cleanliness, customer service, housekeeping, plumbing.",200,Disappointed,Jim H,TX
5030,Titanic Beds Huntingdon,100 S 4th St,Huntingdon,16652,PA,40.48387,-78.01093,9/1/2015,3,"The room was clean. Check in was easy. Bathroom was clean and spacious. Beds were a little soft for our liking. Breakfast was good, plenty of options-- yogurt, eggs muffins, waffles, etc. The big drawback was the proximity of the train track. The train itself was not loud but the whistle would blow 5 or 6 times before the train... More",337,Nice hotel but close to train,Kimela1,PA
5750,Wood Suites Oklahoma City-moore,1701 N Moore Ave,Moore,73160-3669,OK,35.351797,-97.495296,9/1/2015,5,Checked in flawlessly. I want to emphasize how friendly the staff are here.,75,Great Staff Members And Great Location,Corri G,AZ
1115,123 Garden & Suites Appleton,3900 N Gateway Dr,Appleton,54913,WI,44.30017,-88.37131,9/2/2015,5,"My kids received a gift certificate for a stay at this AmericInn because there is a waterslide and nice pool area. After seeing a few of the other reviews I was a little worried. However, at check in we are greeted quite happily by the desk clerk! The air in our room was started for us and it was clean... More",311,Get away ...,Lisa B,WI
1235,Blondy Vandalia,2707 Veterans Ave,Vandalia,62471,PA,38.97034343,-89.12880845,9/2/2015,3,"No elevator, painting in progress without being told about it. Paint chips and dirt in hallways.",96,Haven in the Storm,A Traveler,MO
