,EventName,RoundNumber,eventYear,Team,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,lapNumberAtBeginingOfStint,StintLen,CircuitLength,designedLaps,fuel_slope,fuel_bias,deg_slope,deg_bias,lag_slope_mean,lag_bias_mean
1553,British Grand Prix,10,2022,Haas F1 Team,SOFT,MSC,4.0,102.708,Qualifying,17.984615384615388,29.115384615384617,61.53846153846154,0.0,19.0,8.0,4.0,1.0,40.0,13.0,5.891,52,-0.07262351060738143,95.98864530659692,0.13577142857142405,85.98119047619072,,
1554,British Grand Prix,10,2022,McLaren,HARD,NOR,3.0,101.515,Qualifying,18.51666666666667,30.48333333333333,58.5,0.0,6.0,6.0,3.0,1.0,35.0,6.0,5.891,52,,,,,,
1555,British Grand Prix,10,2022,McLaren,HARD,RIC,3.0,101.933,Qualifying,18.958333333333336,32.400000000000006,55.583333333333336,0.0,14.0,13.0,3.0,1.0,21.0,12.0,5.891,52,,,-0.0031428571428605482,94.52128571428581,,
1556,British Grand Prix,10,2022,McLaren,MEDIUM,NOR,1.0,101.515,Qualifying,17.6,28.1,65.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,5.891,52,,,,,,
1557,British Grand Prix,10,2022,McLaren,MEDIUM,NOR,2.0,101.515,Qualifying,18.71212121212121,32.375757575757575,55.87878787878788,0.0,6.0,6.0,2.0,2.0,2.0,33.0,5.891,52,,,-0.048836385836386914,95.16948392348387,-0.03364896214896269,94.57762657712655
1558,British Grand Prix,10,2022,McLaren,MEDIUM,RIC,1.0,101.933,Qualifying,17.6,28.1,65.0,0.0,14.0,13.0,1.0,1.0,1.0,1.0,5.891,52,,,,,,
1559,British Grand Prix,10,2022,McLaren,MEDIUM,RIC,2.0,101.933,Qualifying,18.542105263157893,32.42631578947368,55.63157894736842,0.0,14.0,13.0,2.0,2.0,2.0,19.0,5.891,52,,,-0.02353846153846214,95.76756410256414,-0.03618742368742453,95.468524013024
1560,British Grand Prix,10,2022,McLaren,SOFT,NOR,4.0,101.515,Qualifying,17.966666666666665,29.058333333333334,61.66666666666666,0.0,6.0,6.0,4.0,1.0,41.0,12.0,5.891,52,,,0.010542857142851221,91.68338095238127,,
1561,British Grand Prix,10,2022,McLaren,SOFT,RIC,4.0,101.933,Qualifying,18.65,30.73333333333333,57.833333333333336,0.0,14.0,13.0,4.0,1.0,33.0,6.0,5.891,52,,,,,,
1562,British Grand Prix,10,2022,McLaren,SOFT,RIC,5.0,101.933,Qualifying,18.000000000000004,29.142857142857142,61.285714285714285,0.0,14.0,13.0,5.0,1.0,39.0,14.0,5.891,52,,,-0.062333333333333116,96.68974999999998,,
1563,British Grand Prix,10,2022,Mercedes,HARD,HAM,3.0,100.428,Qualifying,18.65,30.73333333333333,57.833333333333336,0.0,5.0,3.0,3.0,1.0,34.0,6.0,5.891,52,,,,,,
1564,British Grand Prix,10,2022,Mercedes,HARD,RUS,1.0,100.028,Qualifying,17.6,28.1,65.0,0.0,8.0,18.0,1.0,1.0,0.0,1.0,5.891,52,,,,,,
1565,British Grand Prix,10,2022,Mercedes,MEDIUM,HAM,1.0,100.428,Qualifying,17.6,28.1,65.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,5.891,52,,,,,,
1566,British Grand Prix,10,2022,Mercedes,MEDIUM,HAM,2.0,100.428,Qualifying,18.696875,32.3875,55.65625,0.0,5.0,3.0,2.0,1.0,2.0,32.0,5.891,52,,,-0.058636581196578455,94.09485367521363,-0.055029694107060795,93.78073034637873
1567,British Grand Prix,10,2022,Mercedes,SOFT,HAM,4.0,100.428,Qualifying,17.992307692307694,29.138461538461534,61.46153846153846,0.0,5.0,3.0,4.0,1.0,40.0,13.0,5.891,52,,,-0.19125714285714804,100.87004761904791,,
1568,British Grand Prix,10,2022,Red Bull Racing,HARD,VER,4.0,99.129,Qualifying,18.8625,31.874999999999996,56.625,0.0,2.0,7.0,4.0,1.0,24.0,16.0,5.891,52,,,-0.007836363636367773,94.6803454545456,-0.02039393939394036,94.81079393939396
1569,British Grand Prix,10,2022,Red Bull Racing,MEDIUM,PER,1.0,100.521,Qualifying,17.6,28.1,65.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,5.891,52,,,,,,
1570,British Grand Prix,10,2022,Red Bull Racing,MEDIUM,PER,2.0,100.521,Qualifying,18.65,33.075,56.5,0.0,4.0,2.0,2.0,1.0,2.0,4.0,5.891,52,,,,,,
1571,British Grand Prix,10,2022,Red Bull Racing,MEDIUM,PER,3.0,100.521,Qualifying,18.697058823529414,32.035294117647055,56.05882352941177,0.0,4.0,2.0,3.0,2.0,6.0,34.0,5.891,52,,,-0.06173234811165888,94.72354926108378,-0.055535291702888255,93.14434815995367
1572,British Grand Prix,10,2022,Red Bull Racing,MEDIUM,VER,2.0,99.129,Qualifying,18.51818181818182,32.83636363636364,56.0,0.0,2.0,7.0,2.0,1.0,2.0,11.0,5.891,52,,,-0.02619999999999914,93.77839999999999,,
1573,British Grand Prix,10,2022,Red Bull Racing,MEDIUM,VER,3.0,99.129,Qualifying,18.63636363636364,31.8,55.36363636363637,0.0,2.0,7.0,3.0,1.0,13.0,11.0,5.891,52,,,-0.0174000000000045,95.29040000000009,-0.03956617405583169,95.00697463054193
1574,British Grand Prix,10,2022,Red Bull Racing,SOFT,PER,4.0,100.521,Qualifying,17.992307692307694,29.138461538461534,61.46153846153846,0.0,4.0,2.0,4.0,1.0,40.0,13.0,5.891,52,,,-0.18780000000000246,100.25466666666681,,
1575,British Grand Prix,10,2022,Red Bull Racing,SOFT,VER,1.0,99.129,Qualifying,17.6,28.1,65.0,0.0,2.0,7.0,1.0,1.0,1.0,1.0,5.891,52,,,,,,
1576,British Grand Prix,10,2022,Red Bull Racing,SOFT,VER,5.0,99.129,Qualifying,17.984615384615388,29.115384615384617,61.53846153846154,0.0,2.0,7.0,5.0,1.0,40.0,13.0,5.891,52,,,0.16874285714284887,84.62071428571474,,
1577,British Grand Prix,10,2022,Williams,MEDIUM,LAT,3.0,101.998,Qualifying,18.83,31.77,56.35,0.0,10.0,12.0,3.0,,20.0,20.0,5.891,52,,,0.044884615384613066,93.67180769230777,-0.01262022153788682,97.7929727358742
1578,British Grand Prix,10,2022,Williams,SOFT,ALB,1.0,102.078,Qualifying,17.6,28.1,65.0,0.0,16.0,20.0,1.0,1.0,0.0,1.0,5.891,52,,,,,,
1579,British Grand Prix,10,2022,Williams,SOFT,LAT,1.0,101.998,Qualifying,17.6,28.1,65.0,0.0,10.0,12.0,1.0,1.0,1.0,1.0,5.891,52,,,,,,
1580,British Grand Prix,10,2022,Williams,SOFT,LAT,2.0,101.998,Qualifying,18.522222222222226,32.47222222222222,55.66666666666666,0.0,10.0,12.0,2.0,1.0,2.0,18.0,5.891,52,,,-0.0313986013986015,95.8655839160839,-0.006883124228711415,96.28928092863018
1581,British Grand Prix,10,2022,Williams,SOFT,LAT,4.0,101.998,Qualifying,17.97692307692308,29.084615384615383,61.38461538461539,0.0,10.0,12.0,4.0,2.0,40.0,13.0,5.891,52,,,0.21262857142856942,83.66914285714296,,
1582,Canadian Grand Prix,7,2018,Ferrari,SUPERSOFT,RAI,2.0,71.095,Qualifying,20.594736842105263,34.968421052631584,27.86842105263157,0.0,5.0,6.0,2.0,1.0,33.0,38.0,4.361,70,-0.5552365591397846,94.66861290322582,-0.024998663101604517,76.26250623885919,,
1583,Canadian Grand Prix,7,2018,Ferrari,SUPERSOFT,VET,2.0,70.764,Qualifying,20.63939393939394,34.84848484848485,27.91818181818182,0.0,1.0,1.0,2.0,1.0,38.0,33.0,4.361,70,-0.5069166666666672,94.80666666666667,-0.007298850574713174,75.05921592775047,-0.016148756838158845,75.66086108330484
1584,Canadian Grand Prix,7,2018,Ferrari,ULTRASOFT,RAI,1.0,71.095,Qualifying,20.561290322580653,38.609677419354846,27.46451612903225,0.0,5.0,6.0,1.0,6.0,2.0,31.0,4.361,70,-0.5552365591397846,94.66861290322582,-0.06414173913043565,77.26889710144927,,
1585,Canadian Grand Prix,7,2018,Ferrari,ULTRASOFT,VET,1.0,70.764,Qualifying,20.54285714285714,38.24,27.53428571428572,0.0,1.0,1.0,1.0,7.0,3.0,35.0,4.361,70,-0.5069166666666672,94.80666666666667,-0.012542364532018513,75.81395073891622,-0.03834205183122708,76.54142392018275
1586,Canadian Grand Prix,7,2018,Force India,HYPERSOFT,OCO,1.0,72.084,Qualifying,20.32,39.970000000000006,27.97,0.0,8.0,9.0,1.0,6.0,2.0,10.0,4.361,70,0.024238095238096703,76.963,,,,
1587,Canadian Grand Prix,7,2018,Force India,HYPERSOFT,PER,1.0,72.395,Qualifying,20.25,40.1125,27.9125,0.0,10.0,14.0,1.0,6.0,2.0,8.0,4.361,70,,,,,,
1588,Canadian Grand Prix,7,2018,Force India,SUPERSOFT,OCO,2.0,72.084,Qualifying,20.62586206896552,36.060344827586206,27.7051724137931,0.0,8.0,9.0,2.0,1.0,12.0,58.0,4.361,70,0.024238095238096703,76.963,-0.027071157955627752,77.65351358556549,,
1589,Canadian Grand Prix,7,2018,Force India,SUPERSOFT,PER,2.0,72.395,Qualifying,20.548571428571428,37.41142857142857,27.522857142857145,0.0,10.0,14.0,2.0,1.0,10.0,35.0,4.361,70,,,-0.03488075639599531,77.9767733778272,-0.03097595717581153,77.81514348169634
1590,Canadian Grand Prix,7,2018,Force India,SUPERSOFT,PER,3.0,72.395,Qualifying,20.696,34.32,27.956,0.0,10.0,14.0,3.0,1.0,45.0,25.0,4.361,70,,,-0.019687012987012927,76.77606450216449,,
1591,Canadian Grand Prix,7,2018,Haas F1 Team,SUPERSOFT,GRO,2.0,,,20.714285714285715,33.761904761904766,27.95714285714286,0.0,20.0,12.0,2.0,1.0,49.0,21.0,4.361,70,-0.039395348837210055,78.44076744186052,0.025639514731369276,74.28611438474869,,
1592,Canadian Grand Prix,7,2018,Haas F1 Team,SUPERSOFT,MAG,2.0,72.606,Qualifying,20.612765957446804,35.48085106382979,27.86170212765957,0.0,11.0,13.0,2.0,1.0,23.0,47.0,4.361,70,-0.06694444444444499,78.77227777777779,-0.05458522871061631,79.19577113121598,-0.014472856989623516,76.74094275798234
1593,Canadian Grand Prix,7,2018,Haas F1 Team,ULTRASOFT,GRO,1.0,,,20.510638297872337,37.89787234042553,27.659574468085108,0.0,20.0,12.0,1.0,3.0,2.0,47.0,4.361,70,-0.039395348837210055,78.44076744186052,-0.03524608819345677,77.9807581792319,,
1594,Canadian Grand Prix,7,2018,Haas F1 Team,ULTRASOFT,MAG,1.0,72.606,Qualifying,20.485714285714288,39.13333333333333,27.47142857142857,0.0,11.0,13.0,1.0,3.0,2.0,21.0,4.361,70,-0.06694444444444499,78.77227777777779,-0.12568531468531383,79.50525174825177,-0.0804657014393853,78.74300496374184
1595,Canadian Grand Prix,7,2018,McLaren,HYPERSOFT,VAN,3.0,72.865,Qualifying,20.770000000000003,33.71,27.920000000000005,0.0,15.0,16.0,3.0,1.0,49.0,20.0,4.361,70,-0.06693181818181787,79.41485606060603,0.013662721893492942,75.42468343195252,,
1596,Canadian Grand Prix,7,2018,McLaren,SUPERSOFT,ALO,2.0,72.856,Qualifying,20.500000000000004,36.99545454545455,27.759090909090904,0.0,14.0,18.0,2.0,1.0,19.0,22.0,4.361,70,,,-0.039936274509803346,77.7682107843137,,
1597,Canadian Grand Prix,7,2018,McLaren,SUPERSOFT,ALO,3.0,72.856,Qualifying,20.4,35.6,27.5,0.0,14.0,18.0,3.0,1.0,41.0,1.0,4.361,70,,,,,,
1598,Canadian Grand Prix,7,2018,McLaren,SUPERSOFT,VAN,2.0,72.865,Qualifying,20.504255319148932,37.83191489361702,27.642553191489363,0.0,15.0,16.0,2.0,1.0,2.0,47.0,4.361,70,-0.06693181818181787,79.41485606060603,-0.0488039989146995,79.2492911944566,-0.04437013671225142,78.50875098938515
1599,Canadian Grand Prix,7,2018,McLaren,ULTRASOFT,ALO,1.0,72.856,Qualifying,20.494117647058825,39.42941176470589,27.452941176470585,0.0,14.0,18.0,1.0,3.0,2.0,17.0,4.361,70,,,-0.07631666666666749,78.5652611111111,,
1600,Canadian Grand Prix,7,2018,Mercedes,SUPERSOFT,BOT,2.0,70.857,Qualifying,20.62058823529412,34.86176470588235,27.938235294117646,0.0,2.0,2.0,2.0,1.0,37.0,34.0,4.361,70,-0.5211619047619042,95.09498095238091,0.0006933350479479975,74.58465126575301,,
1601,Canadian Grand Prix,7,2018,Mercedes,SUPERSOFT,HAM,2.0,70.996,Qualifying,20.607407407407408,35.79814814814816,27.7037037037037,0.0,4.0,5.0,2.0,1.0,17.0,54.0,4.361,70,-1.1199333333333328,97.05106666666663,-0.03166734693877495,76.52111836734693,-0.015487005945413478,75.55288481654998
1602,Canadian Grand Prix,7,2018,Mercedes,ULTRASOFT,BOT,1.0,70.857,Qualifying,20.537142857142857,38.385714285714286,27.45714285714286,0.0,2.0,2.0,1.0,6.0,2.0,35.0,4.361,70,-0.5211619047619042,95.09498095238091,-0.0208738368910786,76.12164696223314,,
1603,Canadian Grand Prix,7,2018,Mercedes,ULTRASOFT,HAM,1.0,70.996,Qualifying,20.466666666666665,39.56666666666667,27.613333333333333,0.0,4.0,5.0,1.0,6.0,2.0,15.0,4.361,70,-1.1199333333333328,97.05106666666663,-0.02141666666666735,76.79858333333334,-0.021145251778872977,76.46011514778324
1604,Canadian Grand Prix,7,2018,Red Bull Racing,HYPERSOFT,RIC,1.0,71.116,Qualifying,20.481250000000003,39.525000000000006,27.50625,0.0,6.0,4.0,1.0,6.0,2.0,16.0,4.361,70,-1.0453958333333335,96.77291666666666,-0.09755000000000019,77.57850000000003,,
1605,Canadian Grand Prix,7,2018,Red Bull Racing,HYPERSOFT,VER,1.0,70.937,Qualifying,20.466666666666665,39.56666666666667,27.613333333333333,0.0,3.0,3.0,1.0,6.0,2.0,15.0,4.361,70,-1.1228444444444448,97.18337777777776,-0.03749999999999968,76.78624999999998,-0.06752499999999993,77.18237500000001
1606,Canadian Grand Prix,7,2018,Red Bull Racing,SUPERSOFT,RIC,2.0,71.116,Qualifying,20.599999999999994,35.7433962264151,27.756603773584903,0.0,6.0,4.0,2.0,1.0,18.0,53.0,4.361,70,-1.0453958333333335,96.77291666666666,-0.027675640468954082,76.34989933420177,,
1607,Canadian Grand Prix,7,2018,Red Bull Racing,SUPERSOFT,VER,2.0,70.937,Qualifying,20.601851851851848,35.82222222222223,27.77777777777777,0.0,3.0,3.0,2.0,1.0,17.0,54.0,4.361,70,-1.1228444444444448,97.18337777777776,-0.03334969387755075,76.37708040816327,-0.030512667173252413,76.36348987118251
1608,Canadian Grand Prix,7,2018,Renault,HYPERSOFT,HUL,1.0,71.916,Qualifying,20.35833333333333,39.73333333333334,27.891666666666666,0.0,7.0,7.0,1.0,6.0,2.0,12.0,4.361,70,-0.016222222222220018,77.23988888888888,-0.27899999999999925,79.6503333333333,,
1609,Canadian Grand Prix,7,2018,Renault,HYPERSOFT,SAI,1.0,72.097,Qualifying,20.4,39.64615384615385,27.78461538461539,0.0,9.0,8.0,1.0,6.0,2.0,13.0,4.361,70,-0.03966666666666765,77.63800000000002,-0.05509999999999886,77.51389999999998,-0.16704999999999906,78.58211666666664
1610,Canadian Grand Prix,7,2018,Renault,SUPERSOFT,HUL,2.0,71.916,Qualifying,20.6375,35.98392857142857,27.70357142857143,0.0,7.0,7.0,2.0,1.0,14.0,56.0,4.361,70,-0.016222222222220018,77.23988888888888,-0.020112953527472242,77.36455425645241,,
1611,Canadian Grand Prix,7,2018,Renault,SUPERSOFT,SAI,2.0,72.097,Qualifying,20.634545454545453,35.93454545454546,27.714545454545444,0.0,9.0,8.0,2.0,1.0,15.0,55.0,4.361,70,-0.03966666666666765,77.63800000000002,-0.021582768463090148,77.42498189624898,-0.020847860995281194,77.39476807635069
1612,Canadian Grand Prix,7,2018,Sauber,SUPERSOFT,ERI,2.0,74.593,Qualifying,20.588059701492536,36.66865671641791,27.6955223880597,0.0,19.0,15.0,2.0,1.0,2.0,67.0,4.361,70,,,-0.040585895635322715,79.25654438528441,,
1613,Canadian Grand Prix,7,2018,Sauber,SUPERSOFT,LEC,2.0,72.661,Qualifying,20.604,35.644,27.812,0.0,13.0,10.0,2.0,1.0,20.0,50.0,4.361,70,-0.09481250000000073,78.88754166666668,-0.026805684087477938,77.68576641826184,-0.03369578986140033,78.47115540177313
1614,Canadian Grand Prix,7,2018,Sauber,ULTRASOFT,LEC,1.0,72.661,Qualifying,20.500000000000004,39.33888888888889,27.455555555555552,0.0,13.0,10.0,1.0,3.0,2.0,18.0,4.361,70,-0.09481250000000073,78.88754166666668,-0.11627272727272668,78.96823636363634,,
1615,Canadian Grand Prix,7,2018,Toro Rosso,HYPERSOFT,GAS,1.0,73.047,Qualifying,20.49090909090909,39.095454545454544,27.44545454545454,0.0,16.0,11.0,1.0,3.0,2.0,22.0,4.361,70,-0.059684210526316,78.2164561403509,-0.0720604395604375,78.52761538461534,,
1616,Canadian Grand Prix,7,2018,Toro Rosso,HYPERSOFT,HAR,1.0,72.587,Qualifying,19.9,41.6,28.2,0.0,12.0,19.0,1.0,1.0,0.0,1.0,4.361,70,,,,,,
1617,Canadian Grand Prix,7,2018,Toro Rosso,SUPERSOFT,GAS,2.0,73.047,Qualifying,20.608695652173918,35.42826086956522,27.88695652173913,0.0,16.0,11.0,2.0,1.0,24.0,46.0,4.361,70,-0.059684210526316,78.2164561403509,-0.02056393728223009,77.56977334494775,,
1618,Canadian Grand Prix,7,2018,Williams,SUPERSOFT,SIR,1.0,73.643,Qualifying,20.484,38.92,27.516000000000005,0.0,18.0,17.0,1.0,3.0,2.0,25.0,4.361,70,-0.030015151515152147,79.38177272727273,-0.02913235294117744,79.01292647058825,,
1619,Canadian Grand Prix,7,2018,Williams,ULTRASOFT,SIR,2.0,73.643,Qualifying,20.623809523809523,35.27380952380953,27.869047619047613,0.0,18.0,17.0,2.0,1.0,27.0,42.0,4.361,70,-0.030015151515152147,79.38177272727273,-0.04775637995410006,79.44114109546817,,
1620,Canadian Grand Prix,7,2018,Williams,ULTRASOFT,STR,1.0,73.59,Qualifying,19.9,41.6,28.2,0.0,17.0,20.0,1.0,1.0,0.0,1.0,4.361,70,,,,,,
1621,Canadian Grand Prix,7,2019,Alfa Romeo Racing,HARD,GIO,1.0,72.122,Qualifying,29.35757575757576,51.14848484848484,16.448484848484846,0.0,12.0,13.0,1.0,1.0,1.0,33.0,4.361,70,-0.044232323232323394,78.9790303030303,-0.08667665218385529,79.90865469929113,,
1622,Canadian Grand Prix,7,2019,Alfa Romeo Racing,HARD,RAI,2.0,72.23,Qualifying,29.700000000000003,50.84999999999999,15.965384615384616,0.0,16.0,15.0,2.0,1.0,7.0,52.0,4.361,70,,,-0.025275294570396723,78.57528108410959,,
1623,Canadian Grand Prix,7,2019,Alfa Romeo Racing,MEDIUM,GIO,2.0,72.122,Qualifying,30.06666666666667,50.672222222222224,15.18888888888889,0.0,12.0,13.0,2.0,1.0,34.0,36.0,4.361,70,-0.044232323232323394,78.9790303030303,-0.053684274193548626,80.08890483870971,,
1624,Canadian Grand Prix,7,2019,Alfa Romeo Racing,MEDIUM,RAI,1.0,72.23,Qualifying,28.683333333333337,52.05,17.149999999999995,0.0,16.0,15.0,1.0,1.0,1.0,6.0,4.361,70,,,,,,
1625,Canadian Grand Prix,7,2019,Alfa Romeo Racing,SOFT,RAI,3.0,72.23,Qualifying,30.41818181818182,50.5090909090909,14.30909090909091,0.0,16.0,15.0,3.0,1.0,59.0,11.0,4.361,70,,,0.07868571428571064,71.16777142857167,,
1626,Canadian Grand Prix,7,2019,Ferrari,HARD,LEC,2.0,70.92,Qualifying,30.032432432432422,50.65675675675677,15.324324324324325,0.0,3.0,3.0,2.0,1.0,34.0,37.0,4.361,70,-0.03923232323232313,76.95003030303029,-0.02886638563049826,76.75151649560118,,
1627,Canadian Grand Prix,7,2019,Ferrari,HARD,VET,2.0,70.24,Qualifying,29.96818181818181,50.627272727272725,15.409090909090908,0.0,1.0,2.0,2.0,1.0,27.0,44.0,4.361,70,-0.033897435897435685,76.8396923076923,-0.0208020242914985,76.53447867746291,-0.02483420496099838,76.64299758653205
1628,Canadian Grand Prix,7,2019,Ferrari,MEDIUM,LEC,1.0,70.92,Qualifying,29.348484848484844,51.17575757575757,16.50606060606061,0.0,3.0,3.0,1.0,6.0,1.0,33.0,4.361,70,-0.03923232323232313,76.95003030303029,-0.009905982905982982,77.10714245014246,,
1629,Canadian Grand Prix,7,2019,Ferrari,MEDIUM,VET,1.0,70.24,Qualifying,29.25384615384615,51.388461538461534,16.657692307692308,0.0,1.0,2.0,1.0,6.0,1.0,26.0,4.361,70,-0.033897435897435685,76.8396923076923,0.018490977443608156,76.62272180451129,0.004292497268812587,76.86493212732688
1630,Canadian Grand Prix,7,2019,Haas F1 Team,HARD,GRO,2.0,72.109,Qualifying,30.08857142857143,50.65714285714286,15.15142857142857,0.0,14.0,14.0,2.0,1.0,35.0,35.0,4.361,70,-0.07469607843137258,79.67675490196079,-0.030305539039273556,78.52631617900173,,
1631,Canadian Grand Prix,7,2019,Haas F1 Team,HARD,MAG,2.0,71.786,Qualifying,29.415384615384617,51.130769230769225,16.251282051282054,0.0,0.0,17.0,2.0,1.0,1.0,39.0,4.361,70,-0.051829059829059526,79.77948717948709,-0.04855247326203063,80.5218070409982,-0.03942900615065209,79.52406160999996
1632,Canadian Grand Prix,7,2019,Haas F1 Team,MEDIUM,GRO,1.0,72.109,Qualifying,29.358823529411765,51.15294117647058,16.379411764705885,0.0,14.0,14.0,1.0,1.0,1.0,34.0,4.361,70,-0.07469607843137258,79.67675490196079,-0.039088122605364574,79.41311357416535,,
1633,Canadian Grand Prix,7,2019,Haas F1 Team,MEDIUM,MAG,3.0,71.786,Qualifying,30.120689655172416,50.61034482758621,15.213793103448277,0.0,0.0,17.0,3.0,1.0,40.0,29.0,4.361,70,-0.051829059829059526,79.77948717948709,-0.01646046493546915,79.24520545016327,,
1634,Canadian Grand Prix,7,2019,McLaren,HARD,SAI,2.0,71.572,Qualifying,29.78923076923077,50.823076923076925,15.815384615384616,0.0,11.0,11.0,2.0,3.0,5.0,65.0,4.361,70,,,-0.016224896207292748,78.05789028551997,,
1635,Canadian Grand Prix,7,2019,McLaren,SOFT,NOR,1.0,71.735,Qualifying,28.8,51.8875,17.2375,0.0,8.0,20.0,1.0,4.0,1.0,8.0,4.361,70,,,,,,
1636,Canadian Grand Prix,7,2019,McLaren,SOFT,SAI,1.0,71.572,Qualifying,28.46666666666667,52.13333333333333,16.866666666666664,0.0,11.0,11.0,1.0,4.0,1.0,3.0,4.361,70,,,,,,
1637,Canadian Grand Prix,7,2019,McLaren,SOFT,SAI,2.0,71.572,Qualifying,28.9,51.9,18.4,0.0,11.0,11.0,2.0,4.0,4.0,1.0,4.361,70,,,-0.016224896207292748,78.05789028551997,,
1638,Canadian Grand Prix,7,2019,Mercedes,HARD,BOT,2.0,71.095,Qualifying,29.95405405405405,50.667567567567566,15.48378378378378,0.0,6.0,4.0,2.0,1.0,31.0,37.0,4.361,70,-0.03707777777777791,78.15123333333334,-0.05965040322580632,78.71641814516126,,
1639,Canadian Grand Prix,7,2019,Mercedes,HARD,HAM,2.0,70.446,Qualifying,29.980952380952377,50.64999999999999,15.38095238095238,0.0,2.0,1.0,2.0,1.0,29.0,42.0,4.361,70,-0.04955952380952316,77.07201190476188,-0.011727119314436795,75.9193963612393,-0.035688761270121556,77.31790725320027
1640,Canadian Grand Prix,7,2019,Mercedes,MEDIUM,BOT,1.0,71.095,Qualifying,29.346666666666668,51.23333333333333,16.386666666666667,0.0,6.0,4.0,1.0,4.0,1.0,30.0,4.361,70,-0.03707777777777791,78.15123333333334,-0.07615434782608696,78.594184057971,,
1641,Canadian Grand Prix,7,2019,Mercedes,MEDIUM,HAM,1.0,70.446,Qualifying,29.296428571428567,51.31428571428571,16.550000000000004,0.0,2.0,1.0,1.0,4.0,1.0,28.0,4.361,70,-0.04955952380952316,77.07201190476188,0.0071016374929423745,76.77752625635236,-0.03452635516657229,77.68585515716168
1642,Canadian Grand Prix,7,2019,Mercedes,SOFT,BOT,3.0,71.095,Qualifying,30.6,50.26666666666667,13.5,0.0,6.0,4.0,3.0,3.0,68.0,3.0,4.361,70,,,,,,
1643,Canadian Grand Prix,7,2019,Racing Point,HARD,PER,2.0,72.197,Qualifying,29.86896551724138,50.75344827586206,15.56206896551724,0.0,15.0,12.0,2.0,1.0,12.0,58.0,4.361,70,-0.04603333333333398,79.10310000000001,-0.025080750756628807,78.43429141282579,,
1644,Canadian Grand Prix,7,2019,Racing Point,HARD,STR,1.0,72.266,Qualifying,29.464444444444457,51.086666666666666,16.242222222222217,0.0,17.0,9.0,1.0,1.0,1.0,45.0,4.361,70,-0.04174814814814864,78.91724444444445,-0.06094271255060704,79.15593879892039,,
1645,Canadian Grand Prix,7,2019,Racing Point,MEDIUM,PER,1.0,72.197,Qualifying,28.9,51.71818181818182,17.10909090909091,0.0,15.0,12.0,1.0,1.0,1.0,11.0,4.361,70,-0.04603333333333398,79.10310000000001,0.059599999999996836,78.57280000000002,,
1646,Canadian Grand Prix,7,2019,Racing Point,MEDIUM,STR,2.0,72.266,Qualifying,30.166666666666668,50.54166666666666,15.262499999999998,0.0,17.0,9.0,2.0,1.0,46.0,24.0,4.361,70,-0.04174814814814864,78.91724444444445,-0.011981424148605799,77.59624767801851,,
1647,Canadian Grand Prix,7,2019,Red Bull Racing,HARD,GAS,2.0,71.079,Qualifying,29.819354838709675,50.76612903225806,15.75,0.0,5.0,8.0,2.0,1.0,8.0,62.0,4.361,70,0.11895238095237977,77.56514285714292,-0.026626508170913877,78.16303929320426,,
1648,Canadian Grand Prix,7,2019,Red Bull Racing,HARD,VER,1.0,71.619,Qualifying,29.51458333333333,51.06875,16.09375,0.0,9.0,5.0,1.0,1.0,1.0,48.0,4.361,70,-0.04488888888888838,78.2026666666667,-0.030438663517642347,77.95806519171991,,
1649,Canadian Grand Prix,7,2019,Red Bull Racing,MEDIUM,VER,2.0,71.619,Qualifying,30.195454545454552,50.51818181818182,14.977272727272728,0.0,9.0,5.0,2.0,6.0,49.0,22.0,4.361,70,-0.04488888888888838,78.2026666666667,-0.050992647058823865,78.87450000000004,,
1650,Canadian Grand Prix,7,2019,Red Bull Racing,SOFT,GAS,1.0,71.079,Qualifying,28.728571428571428,51.957142857142856,17.328571428571426,0.0,5.0,8.0,1.0,4.0,1.0,7.0,4.361,70,0.11895238095237977,77.56514285714292,,,,
1651,Canadian Grand Prix,7,2019,Renault,HARD,HUL,2.0,71.324,Qualifying,29.920754716981133,50.69433962264151,15.488679245283018,0.0,7.0,7.0,2.0,1.0,17.0,53.0,4.361,70,-0.046458333333333594,77.93637500000006,-0.0075299414122730075,77.23197903176073,,
1652,Canadian Grand Prix,7,2019,Renault,HARD,RIC,2.0,71.071,Qualifying,29.836065573770487,50.77049180327868,15.636065573770493,0.0,4.0,6.0,2.0,1.0,9.0,61.0,4.361,70,0.027285714285716186,77.79047619047618,-0.013051370851371234,77.47411572871572,-0.010290656131822121,77.35304738023822
